Machine_ID,Machine_Type,Timestamp,Air_Temperature_K,Process_Temperature_K,Rotational_Speed_RPM,Torque_Nm,Tool_Wear_Min,TWF,HDF,PWF,OSF,Machine_Failure
M005,L,2024-01-01 15:54:00,304.74,315.32,1290.15,44.08,86.8,0,0,0,0,0
M005,L,2024-01-01 15:56:00,304.96,315.43,1262.71,47.63,87.03,0,0,0,0,0
M005,L,2024-01-01 15:58:00,304.9,315.56,1286.01,50.03,87.29,0,0,0,0,0
M005,L,2024-01-01 16:00:00,304.93,316.16,1300.88,50.29,87.55,0,0,0,0,0
M005,L,2024-01-01 16:02:00,304.4,316.22,1273.51,46.99,87.61,0,0,0,0,0
M005,L,2024-01-01 16:04:00,304.86,316.16,1285.67,49.12,87.79,0,0,0,0,0
M005,L,2024-01-01 16:06:00,304.36,315.44,1272.08,49.79,88.13,0,0,0,0,0
M005,L,2024-01-01 16:08:00,304.76,315.86,1270.43,50.48,88.36,0,0,0,0,0
M005,L,2024-01-01 16:10:00,304.09,315.91,1272.12,49.1,88.8,0,0,0,0,0
M005,L,2024-01-01 16:12:00,303.9,315.53,1287.65,49.58,89.1,0,0,0,0,0
M005,L,2024-01-01 16:14:00,305.07,316.12,1268.22,50.79,89.33,0,0,0,0,0
M005,L,2024-01-01 16:16:00,304.5,315.48,1268.08,46.91,89.66,0,0,0,0,0
M005,L,2024-01-01 16:18:00,304.16,315.95,1276.33,50.9,90.06,0,0,0,0,0
M005,L,2024-01-01 16:20:00,304.32,315.44,1282.85,50.98,90.33,0,0,0,0,0
M005,L,2024-01-01 16:22:00,304.97,315.3,1270.76,49.05,90.47,0,0,0,0,0
M005,L,2024-01-01 16:24:00,304.92,315.92,1284.9,50.14,90.55,0,0,0,0,0
M005,L,2024-01-01 16:26:00,304.21,314.91,1254.12,48.87,90.78,0,0,0,0,0
M005,L,2024-01-01 16:28:00,304.52,316.09,1281.05,50.26,90.93,0,0,0,0,0
M005,L,2024-01-01 16:30:00,304.72,315.75,1281.22,50.21,91.06,0,0,0,0,0
M005,L,2024-01-01 16:32:00,304.22,315.46,1254.1,50.48,91.32,0,0,0,0,0
M005,L,2024-01-01 16:34:00,304.52,315.6,1262.47,50.68,91.52,0,0,0,0,0
M005,L,2024-01-01 16:36:00,304.65,315.77,1264.75,50.11,91.73,0,0,0,0,0
M005,L,2024-01-01 16:38:00,304.65,315.9,1269.87,48.43,92.13,0,0,0,0,0
M005,L,2024-01-01 16:40:00,304.37,315.88,1263.14,48.16,92.41,0,0,0,0,0
M005,L,2024-01-01 16:42:00,303.87,315.75,1277.89,51.2,92.49,0,0,0,0,0
M005,L,2024-01-01 16:44:00,304.62,316.39,1294.15,51.96,92.71,0,0,0,0,0
M005,L,2024-01-01 16:46:00,304.46,316.32,1279.95,47.83,93.05,0,0,0,0,0
M005,L,2024-01-01 16:48:00,303.99,315.76,1282.49,47.9,93.35,0,0,0,0,0
M005,L,2024-01-01 16:50:00,304.27,315.05,1269.86,49.5,93.56,0,0,0,0,0
M005,L,2024-01-01 16:52:00,304.29,315.56,1271.49,49.89,93.75,0,0,0,0,0
M005,L,2024-01-01 16:54:00,304.17,315.43,1250.78,48.91,93.92,0,0,0,0,0
M005,L,2024-01-01 16:56:00,304.36,315.51,1272.08,47.44,94.35,0,0,0,0,0
M005,L,2024-01-01 16:58:00,304.28,315.46,1259.03,50.83,94.69,0,0,0,0,0
M005,L,2024-01-01 17:00:00,304.5,315.43,1284.77,48.5,94.84,0,0,0,0,0
M005,L,2024-01-01 17:02:00,304.25,315.29,1262.74,49.39,95.04,0,0,0,0,0
M005,L,2024-01-01 17:04:00,304.61,315.74,1270.28,48.8,95.28,0,0,0,0,0
M005,L,2024-01-01 17:06:00,304.22,315.39,1263.57,49.39,95.35,0,0,0,0,0
M005,L,2024-01-01 17:08:00,304.59,315.13,1259.39,51.84,95.5,0,0,0,0,0
M005,L,2024-01-01 17:10:00,303.73,315.56,1280.95,47.94,95.72,0,0,0,0,0
M005,L,2024-01-01 17:12:00,304.86,315.42,1277.52,48.38,96.05,0,0,0,0,0
M005,L,2024-01-01 17:14:00,305.02,315.88,1281.16,47.92,96.41,0,0,0,0,0
M005,L,2024-01-01 17:16:00,304.21,315.43,1271.11,49.95,96.81,0,0,0,0,0
M005,L,2024-01-01 17:18:00,303.81,315.48,1269.31,47.9,97.21,0,0,0,0,0
M005,L,2024-01-01 17:20:00,304.49,315.67,1249.56,48.26,97.62,0,0,0,0,0
M005,L,2024-01-01 17:22:00,303.51,315.67,1259.88,46.02,97.95,0,0,0,0,0
M005,L,2024-01-01 17:24:00,304.82,315.55,1272.13,47.57,98.35,0,0,0,0,0
M005,L,2024-01-01 17:26:00,303.68,315.04,1286.42,46.89,98.49,0,0,0,0,0
M005,L,2024-01-01 17:28:00,303.64,315.49,1260.95,50.06,98.81,0,0,0,0,0
M005,L,2024-01-01 17:30:00,303.78,315.42,1259.71,51.47,99.23,0,0,0,0,0
M005,L,2024-01-01 17:32:00,304.54,315.59,1270.62,49.75,99.64,0,0,0,0,0
M005,L,2024-01-01 17:34:00,304.17,315.81,1275.2,50.99,99.78,0,0,0,0,0
M005,L,2024-01-01 17:36:00,303.94,315.54,1274.88,47.91,99.91,0,0,0,0,0
M005,L,2024-01-01 17:38:00,304.49,315.33,1267.23,50.33,100.27,0,0,0,0,0
M005,L,2024-01-01 17:40:00,303.85,315.44,1288.82,49.87,100.4,0,0,0,0,0
M005,L,2024-01-01 17:42:00,303.95,315.47,1276.73,49.99,100.84,0,0,0,0,0
M005,L,2024-01-01 17:44:00,303.67,315.78,1262.02,52.74,100.97,0,0,0,0,0
M005,L,2024-01-01 17:46:00,303.98,315.25,1279.68,49.11,101.25,0,0,0,0,0
M005,L,2024-01-01 17:48:00,304.64,315.17,1278.35,48.82,101.61,0,0,0,0,0
M005,L,2024-01-01 17:50:00,304.04,315.75,1267.8,50.22,101.82,0,0,0,0,0
M005,L,2024-01-01 17:52:00,303.85,315.44,1268.29,45.1,102.18,0,0,0,0,0
M005,L,2024-01-01 17:54:00,304.23,315.87,1265.44,49.51,102.63,0,0,0,0,0
M005,L,2024-01-01 17:56:00,304.19,315.99,1271.33,50.69,103.03,0,0,0,0,0
M005,L,2024-01-01 17:58:00,304.03,315.47,1242.35,49.01,103.23,0,0,0,0,0
M005,L,2024-01-01 18:00:00,304.47,315.37,1236.0,53.21,103.32,0,0,0,0,0
M005,L,2024-01-01 18:02:00,304.43,315.22,1241.73,50.73,103.43,0,0,0,0,0
M005,L,2024-01-01 18:04:00,304.31,315.3,1263.66,48.25,103.73,0,0,0,0,0
M005,L,2024-01-01 18:06:00,303.6,315.35,1272.55,50.59,104.17,0,0,0,0,0
M005,L,2024-01-01 18:08:00,304.34,314.97,1261.12,52.02,104.46,0,0,0,0,0
M005,L,2024-01-01 18:10:00,303.76,314.76,1261.0,49.24,104.71,0,0,0,0,0
M005,L,2024-01-01 18:12:00,303.44,315.22,1250.46,52.42,104.92,0,0,0,0,0
M005,L,2024-01-01 18:14:00,304.42,315.54,1267.78,48.34,105.01,0,0,0,0,0
M005,L,2024-01-01 18:16:00,303.98,315.32,1256.73,50.58,105.29,0,0,0,0,0
M005,L,2024-01-01 18:18:00,304.18,316.11,1266.04,53.77,105.57,0,0,0,0,0
M005,L,2024-01-01 18:20:00,304.13,315.5,1261.26,51.14,105.99,0,0,0,0,0
M005,L,2024-01-01 18:22:00,304.12,315.0,1271.55,47.94,106.15,0,0,0,0,0
M005,L,2024-01-01 18:24:00,304.51,315.17,1251.0,52.65,106.52,0,0,0,0,0
M005,L,2024-01-01 18:26:00,304.02,315.41,1264.56,51.64,106.7,0,0,0,0,0
M005,L,2024-01-01 18:28:00,304.15,315.4,1263.17,50.56,106.83,0,0,0,0,0
M005,L,2024-01-01 18:30:00,304.23,315.73,1270.04,51.72,107.08,0,0,0,0,0
M005,L,2024-01-01 18:32:00,304.25,315.42,1264.26,51.11,107.28,0,0,0,0,0
M005,L,2024-01-01 18:34:00,304.03,315.62,1260.75,47.34,107.68,0,0,0,0,0
M005,L,2024-01-01 18:36:00,303.4,315.08,1272.18,52.82,108.06,0,0,0,0,0
M005,L,2024-01-01 18:38:00,303.83,315.45,1262.99,49.46,108.28,0,0,0,0,0
M005,L,2024-01-01 18:40:00,304.22,315.72,1250.65,49.34,108.64,0,0,0,0,0
M005,L,2024-01-01 18:42:00,303.68,315.31,1264.76,52.07,108.89,0,0,0,0,0
M005,L,2024-01-01 18:44:00,303.8,315.54,1222.14,54.3,109.33,0,0,0,0,0
M005,L,2024-01-01 18:46:00,304.75,315.21,1288.44,52.28,109.44,0,0,0,0,0
M005,L,2024-01-01 18:48:00,303.58,314.95,1246.01,52.94,109.79,0,0,0,0,0
M005,L,2024-01-01 18:50:00,303.88,315.61,1260.47,52.09,110.0,0,0,0,0,0
M005,L,2024-01-01 18:52:00,303.85,315.28,1268.95,51.53,110.37,0,0,0,0,0
M005,L,2024-01-01 18:54:00,304.01,315.64,1254.84,53.09,110.56,0,0,0,0,1
M005,L,2024-01-01 18:56:00,303.27,315.95,1236.18,48.59,110.67,0,0,0,0,0
M005,L,2024-01-01 18:58:00,304.0,315.28,1255.43,50.12,110.77,0,0,0,0,0
M005,L,2024-01-01 19:00:00,303.87,315.7,1260.25,50.34,110.87,0,0,0,0,0
M005,L,2024-01-01 19:02:00,302.86,314.96,1254.94,51.82,111.15,0,0,0,0,0
M005,L,2024-01-01 19:04:00,303.75,315.48,1235.99,55.84,111.36,0,0,0,0,0
M005,L,2024-01-01 19:06:00,303.91,315.08,1260.15,53.86,111.71,0,0,0,0,0
M005,L,2024-01-01 19:08:00,303.85,315.44,1266.95,53.85,111.92,0,0,0,0,0
M005,L,2024-01-01 19:10:00,303.47,315.22,1267.52,52.31,112.22,0,0,0,0,0
M005,L,2024-01-01 19:12:00,303.65,315.41,1240.35,52.39,112.58,0,0,0,0,0
M005,L,2024-01-01 19:14:00,304.14,316.05,1262.77,52.0,112.77,0,0,0,0,0
M005,L,2024-01-01 19:16:00,303.79,315.77,1241.41,51.41,112.94,0,0,0,0,0
M005,L,2024-01-01 19:18:00,303.71,315.62,1248.56,50.85,113.1,0,0,0,0,0
M005,L,2024-01-01 19:20:00,304.52,315.34,1250.3,53.58,113.52,0,0,0,0,0
M005,L,2024-01-01 19:22:00,304.05,315.43,1253.27,50.12,113.65,0,0,0,0,0
M005,L,2024-01-01 19:24:00,304.45,315.45,1249.9,50.88,114.1,0,0,0,0,0
M005,L,2024-01-01 19:26:00,303.84,315.24,1279.44,51.68,114.38,0,0,0,0,0
M005,L,2024-01-01 19:28:00,303.41,315.49,1265.46,53.64,114.46,0,0,0,0,0
M005,L,2024-01-01 19:30:00,304.4,315.51,1264.92,52.22,114.54,0,0,0,0,0
M005,L,2024-01-01 19:32:00,304.33,314.7,1248.12,48.96,114.71,0,0,0,0,0
M005,L,2024-01-01 19:34:00,303.62,316.34,1272.42,51.86,115.02,0,0,0,0,0
M005,L,2024-01-01 19:36:00,303.81,315.66,1247.31,49.22,115.36,0,0,0,0,0
M005,L,2024-01-01 19:38:00,304.11,315.42,1235.86,52.39,115.46,0,0,0,0,0
M005,L,2024-01-01 19:40:00,304.43,315.34,1275.2,53.15,115.82,0,0,0,0,0
M005,L,2024-01-01 19:42:00,303.8,315.48,1225.87,50.24,115.95,0,0,0,0,1
M005,L,2024-01-01 19:44:00,303.71,316.12,1257.53,50.2,116.34,0,0,0,0,0
M005,L,2024-01-01 19:46:00,303.79,315.38,1248.08,52.51,116.46,0,0,0,0,0
M005,L,2024-01-01 19:48:00,303.57,315.23,1244.69,53.28,116.64,0,0,0,0,0
M005,L,2024-01-01 19:50:00,304.36,315.64,1257.08,50.47,116.72,0,0,0,0,0
M005,L,2024-01-01 19:52:00,304.06,315.37,1241.44,49.4,116.91,0,0,0,0,0
M005,L,2024-01-01 19:54:00,304.43,315.34,1250.54,51.76,117.34,0,0,0,0,0
M005,L,2024-01-01 19:56:00,304.45,315.26,1248.37,54.13,117.5,0,0,0,0,0
M005,L,2024-01-01 19:58:00,304.11,315.81,1258.18,52.18,117.93,0,0,0,0,0
M005,L,2024-01-01 20:00:00,303.87,315.62,1271.93,52.4,118.18,0,0,0,0,0
M005,L,2024-01-01 20:02:00,304.07,315.41,1256.06,50.39,118.41,0,0,0,0,0
M005,L,2024-01-01 20:04:00,303.62,315.53,1261.96,49.91,118.75,0,0,0,0,0
M005,L,2024-01-01 20:06:00,304.37,315.51,1242.92,52.87,119.02,0,0,0,0,0
M005,L,2024-01-01 20:08:00,303.45,315.83,1249.14,52.46,119.24,0,0,0,0,0
M005,L,2024-01-01 20:10:00,304.22,315.15,1255.19,53.89,119.31,0,0,0,0,0
M005,L,2024-01-01 20:12:00,303.46,315.84,1274.57,53.16,119.71,0,0,0,0,0
M005,L,2024-01-01 20:14:00,303.88,315.73,1262.2,49.16,120.05,0,0,0,0,0
M005,L,2024-01-01 20:16:00,304.02,315.96,1244.88,52.1,120.35,0,0,0,0,0
M005,L,2024-01-01 20:18:00,304.01,315.22,1242.79,55.55,120.51,0,0,0,0,0
M005,L,2024-01-01 20:20:00,304.54,315.39,1261.91,54.4,120.77,0,0,0,0,0
M005,L,2024-01-01 20:22:00,303.78,315.94,1237.34,51.06,121.04,0,0,0,0,0
M005,L,2024-01-01 20:24:00,304.29,315.58,1267.7,50.27,121.43,0,0,0,0,0
M005,L,2024-01-01 20:26:00,304.22,316.04,1245.55,51.67,121.67,0,0,0,0,0
M005,L,2024-01-01 20:28:00,304.09,316.31,1254.91,51.29,121.78,0,0,0,0,0
M005,L,2024-01-01 20:30:00,304.93,315.8,1225.38,49.69,121.88,0,0,0,0,0
M005,L,2024-01-01 20:32:00,304.32,315.58,1264.19,52.52,122.16,0,0,0,0,0
M005,L,2024-01-01 20:34:00,303.48,316.11,1266.08,49.96,122.57,0,0,0,0,0
M005,L,2024-01-01 20:36:00,304.41,316.55,1260.32,56.59,122.68,0,0,0,0,0
M005,L,2024-01-01 20:38:00,304.17,315.98,1242.44,51.37,123.13,0,0,0,0,0
M005,L,2024-01-01 20:40:00,303.15,315.69,1261.94,52.47,123.42,0,0,0,0,0
M005,L,2024-01-01 20:42:00,304.32,316.4,1265.61,53.03,123.69,0,0,0,0,0
M005,L,2024-01-01 20:44:00,304.62,315.47,1227.54,49.83,123.91,0,0,0,0,0
M005,L,2024-01-01 20:46:00,304.56,316.03,1246.79,56.68,124.08,0,0,0,0,0
M005,L,2024-01-01 20:48:00,304.02,316.61,1256.86,50.58,124.41,0,0,0,0,0
M005,L,2024-01-01 20:50:00,303.78,315.47,1246.72,49.78,124.81,0,0,0,0,0
M005,L,2024-01-01 20:52:00,304.61,316.43,1230.1,50.69,124.98,0,0,0,0,0
M005,L,2024-01-01 20:54:00,304.01,316.49,1248.45,55.78,125.04,0,0,0,0,0
M005,L,2024-01-01 20:56:00,304.53,315.98,1254.22,49.44,125.48,0,0,0,0,0
M005,L,2024-01-01 20:58:00,304.29,316.61,1230.64,53.24,125.66,0,0,0,0,0
M005,L,2024-01-01 21:00:00,304.58,316.15,1260.3,51.44,125.76,0,0,0,0,0
M005,L,2024-01-01 21:02:00,304.78,315.91,1232.56,51.48,126.14,0,0,0,0,0
M005,L,2024-01-01 21:04:00,304.19,315.81,1246.79,50.5,126.26,0,0,0,0,0
M005,L,2024-01-01 21:06:00,304.29,316.22,1241.49,51.25,126.49,0,0,0,0,0
M005,L,2024-01-01 21:08:00,304.87,315.96,1244.51,49.6,126.66,0,0,0,0,0
M005,L,2024-01-01 21:10:00,304.29,315.69,1240.41,54.62,126.78,0,0,0,0,0
M005,L,2024-01-01 21:12:00,304.02,315.64,1256.48,53.19,126.95,0,0,0,0,0
M005,L,2024-01-01 21:14:00,303.69,316.45,1241.55,51.89,127.26,0,0,0,0,0
M005,L,2024-01-01 21:16:00,305.01,316.24,1256.44,51.64,127.62,0,0,0,0,0
M005,L,2024-01-01 21:18:00,304.7,316.22,1251.12,48.09,127.72,0,0,0,0,0
M005,L,2024-01-01 21:20:00,304.29,315.8,1265.59,52.76,127.95,0,0,0,0,0
M005,L,2024-01-01 21:22:00,304.01,316.71,1266.48,53.57,128.23,0,0,0,0,0
M005,L,2024-01-01 21:24:00,304.6,316.19,1219.5,56.17,128.41,0,0,0,0,0
M005,L,2024-01-01 21:26:00,304.16,315.88,1244.23,55.01,128.82,0,0,0,0,0
M005,L,2024-01-01 21:28:00,304.73,315.92,1226.48,48.98,129.26,0,0,0,0,0
M005,L,2024-01-01 21:30:00,304.74,316.13,1255.8,54.12,129.41,0,0,0,0,0
M005,L,2024-01-01 21:32:00,305.08,316.06,1241.47,52.53,129.51,0,0,0,0,0
M005,L,2024-01-01 21:34:00,304.92,316.49,1248.19,51.96,129.7,0,0,0,0,0
M005,L,2024-01-01 21:36:00,305.58,316.79,1255.13,53.73,129.98,0,0,0,0,0
M005,L,2024-01-01 21:38:00,304.1,316.07,1244.13,52.52,130.25,0,0,0,0,0
M005,L,2024-01-01 21:40:00,304.95,316.15,1255.46,51.58,130.61,0,0,0,0,0
M005,L,2024-01-01 21:42:00,304.84,316.08,1255.76,53.24,130.79,0,0,0,0,0
M005,L,2024-01-01 21:44:00,304.5,316.13,1258.94,52.42,130.99,0,0,0,0,0
M005,L,2024-01-01 21:46:00,304.97,317.01,1250.59,56.28,131.41,0,0,0,0,0
M005,L,2024-01-01 21:48:00,304.84,315.75,1236.67,52.92,131.83,0,0,0,0,0
M005,L,2024-01-01 21:50:00,304.87,316.17,1222.8,51.1,132.27,0,0,0,0,0
M005,L,2024-01-01 21:52:00,305.39,316.22,1231.95,53.46,132.71,0,0,0,0,0
M005,L,2024-01-01 21:54:00,304.15,316.37,1249.24,52.52,133.07,0,0,0,0,0
M005,L,2024-01-01 21:56:00,304.66,316.52,1240.78,51.13,133.36,0,0,0,0,0
M005,L,2024-01-01 21:58:00,304.71,316.35,1265.72,53.44,133.51,0,0,0,0,0
M005,L,2024-01-01 22:00:00,304.82,316.46,1242.87,52.13,133.86,0,0,0,0,0
M005,L,2024-01-01 22:02:00,305.01,316.67,1252.77,51.34,133.93,0,0,0,0,0
M005,L,2024-01-01 22:04:00,304.79,316.97,1245.14,54.63,134.3,0,0,0,0,0
M005,L,2024-01-01 22:06:00,304.67,316.6,1237.19,54.99,134.73,0,0,0,0,0
M005,L,2024-01-01 22:08:00,305.38,316.74,1263.05,53.32,135.06,0,0,0,0,0
M005,L,2024-01-01 22:10:00,305.14,316.6,1237.51,52.71,135.16,0,0,0,0,0
M005,L,2024-01-01 22:12:00,304.87,317.02,1222.52,55.15,135.44,0,0,0,0,0
M005,L,2024-01-01 22:14:00,304.82,316.74,1243.63,54.4,135.88,0,0,0,0,0
M005,L,2024-01-01 22:16:00,304.97,316.64,1233.0,53.77,135.96,0,0,0,0,0
M005,L,2024-01-01 22:18:00,304.79,317.01,1237.49,53.89,136.29,0,0,0,0,0
M005,L,2024-01-01 22:20:00,304.02,316.88,1248.38,52.56,136.71,0,0,0,0,0
M005,L,2024-01-01 22:22:00,304.47,317.12,1237.25,53.1,137.01,0,0,0,0,0
M005,L,2024-01-01 22:24:00,304.87,316.8,1226.14,54.58,137.41,0,0,0,0,0
M005,L,2024-01-01 22:26:00,305.01,317.39,1202.06,55.41,137.51,0,0,0,0,0
M005,L,2024-01-01 22:28:00,305.3,317.04,1221.94,50.77,137.57,0,0,0,0,0
M005,L,2024-01-01 22:30:00,305.27,317.07,1247.3,52.74,137.99,0,0,0,0,0
M005,L,2024-01-01 22:32:00,305.12,317.52,1221.98,50.29,138.06,0,0,0,0,0
M005,L,2024-01-01 22:34:00,305.18,316.66,1238.11,53.24,138.22,0,0,0,0,0
M005,L,2024-01-01 22:36:00,306.26,316.82,1214.28,54.92,138.56,0,0,0,0,0
M005,L,2024-01-01 22:38:00,304.76,317.3,1256.95,52.31,138.87,0,0,0,0,0
M005,L,2024-01-01 22:40:00,305.22,317.19,1253.78,52.64,139.13,0,0,0,0,0
M005,L,2024-01-01 22:42:00,305.36,317.88,1257.4,57.48,139.48,0,0,0,0,0
M005,L,2024-01-01 22:44:00,305.47,317.43,1240.21,52.71,139.9,0,0,0,0,0
M005,L,2024-01-01 22:46:00,305.8,317.67,1273.64,54.77,140.02,0,0,0,0,0
M005,L,2024-01-01 22:48:00,305.33,317.79,1244.14,51.59,140.14,0,0,0,0,0
M005,L,2024-01-01 22:50:00,305.66,317.15,1227.81,50.66,140.38,0,0,0,0,0
M005,L,2024-01-01 22:52:00,305.17,317.35,1229.13,53.68,140.69,0,0,0,0,0
M005,L,2024-01-01 22:54:00,306.02,316.63,1240.79,54.6,140.87,0,0,0,0,0
M005,L,2024-01-01 22:56:00,305.35,317.21,1238.72,52.85,141.22,0,0,0,0,0
M005,L,2024-01-01 22:58:00,305.07,317.27,1222.76,52.35,141.62,0,0,0,0,0
M005,L,2024-01-01 23:00:00,305.58,317.45,1240.64,54.44,141.73,0,0,0,0,0
M005,L,2024-01-01 23:02:00,305.15,317.77,1242.75,55.97,141.96,0,0,0,0,0
M005,L,2024-01-01 23:04:00,305.76,318.11,1237.11,57.83,142.28,0,0,0,0,0
M005,L,2024-01-01 23:06:00,305.54,317.58,1229.62,55.21,142.42,0,0,0,0,0
M005,L,2024-01-01 23:08:00,305.49,317.98,1237.1,51.25,142.64,0,0,0,0,0
M005,L,2024-01-01 23:10:00,305.93,317.93,1244.78,52.64,142.99,0,0,0,0,0
M005,L,2024-01-01 23:12:00,305.42,317.79,1252.39,53.52,143.23,0,0,0,0,0
M005,L,2024-01-01 23:14:00,305.58,317.99,1235.04,55.25,143.63,0,0,0,0,0
M005,L,2024-01-01 23:16:00,305.72,317.58,1228.42,56.52,143.71,0,0,0,0,0
M005,L,2024-01-01 23:18:00,305.38,318.38,1236.13,55.0,143.86,0,0,0,0,0
M005,L,2024-01-01 23:20:00,306.28,317.34,1224.61,52.98,144.24,0,0,0,0,0
M005,L,2024-01-01 23:22:00,305.8,317.5,1217.03,54.52,144.42,0,0,0,0,0
M005,L,2024-01-01 23:24:00,305.81,317.77,1216.6,53.74,144.48,0,0,0,0,0
M005,L,2024-01-01 23:26:00,305.61,317.9,1224.8,54.41,144.83,0,0,0,0,0
M005,L,2024-01-01 23:28:00,306.12,318.14,1226.63,54.55,145.03,0,0,0,0,0
M005,L,2024-01-01 23:30:00,305.84,317.78,1242.78,53.13,145.22,0,0,0,0,0
M005,L,2024-01-01 23:32:00,306.21,318.21,1215.49,51.95,145.49,0,0,0,0,0
M005,L,2024-01-01 23:34:00,306.09,318.58,1241.26,54.2,145.87,0,0,0,0,0
M005,L,2024-01-01 23:36:00,306.29,318.3,1222.93,54.16,146.06,0,0,0,0,0
M005,L,2024-01-01 23:38:00,306.05,318.61,1230.93,52.88,146.49,0,0,0,0,0
M005,L,2024-01-01 23:40:00,306.56,318.24,1225.87,49.4,146.65,0,0,0,0,0
M005,L,2024-01-01 23:42:00,306.22,318.22,1213.76,54.99,146.75,0,0,0,0,0
M005,L,2024-01-01 23:44:00,305.79,318.46,1233.91,54.43,146.84,0,0,0,0,0
M005,L,2024-01-01 23:46:00,305.57,318.49,1232.58,54.15,147.21,0,0,0,0,0
M005,L,2024-01-01 23:48:00,306.48,317.96,1236.24,55.18,147.33,0,0,0,0,0
M005,L,2024-01-01 23:50:00,305.84,318.22,1222.86,56.97,147.38,0,0,0,0,0
M005,L,2024-01-01 23:52:00,305.94,318.69,1230.93,51.6,147.45,0,0,0,0,0
M005,L,2024-01-01 23:54:00,306.76,318.64,1231.2,53.44,147.64,0,0,0,0,0
M005,L,2024-01-01 23:56:00,306.68,318.46,1240.76,55.93,147.72,0,0,0,0,0
M005,L,2024-01-01 23:58:00,305.91,317.99,1214.52,54.81,147.99,0,0,0,0,0
M005,L,2024-01-02 00:00:00,306.26,317.87,1222.95,55.97,148.16,0,0,0,0,0
M005,L,2024-01-02 00:02:00,306.0,318.45,1215.38,55.65,148.31,0,0,0,0,0
M005,L,2024-01-02 00:04:00,306.12,318.56,1238.7,55.06,148.46,0,0,0,0,0
M005,L,2024-01-02 00:06:00,305.86,318.48,1235.94,57.67,148.54,0,0,0,0,0
M005,L,2024-01-02 00:08:00,306.48,318.41,1242.81,53.61,148.87,0,0,0,0,0
M005,L,2024-01-02 00:10:00,306.38,318.22,1204.34,53.29,149.21,0,0,0,0,0
M005,L,2024-01-02 00:12:00,306.34,318.94,1214.75,53.85,149.36,0,0,0,0,0
M005,L,2024-01-02 00:14:00,306.29,318.44,1223.48,51.44,149.54,0,0,0,0,0
M005,L,2024-01-02 00:16:00,305.91,318.29,1234.68,50.5,149.98,0,0,0,0,0
M005,L,2024-01-02 00:18:00,305.81,318.52,1240.93,53.11,150.38,0,0,0,0,0
M005,L,2024-01-02 00:20:00,306.69,318.57,1221.04,55.73,150.63,0,0,0,0,0
M005,L,2024-01-02 00:22:00,305.69,318.37,1224.7,55.23,150.89,0,0,0,0,0
M005,L,2024-01-02 00:24:00,306.58,318.44,1220.0,53.8,151.05,0,0,0,0,0
M005,L,2024-01-02 00:26:00,306.18,319.02,1209.65,52.07,151.49,0,0,0,0,0
M005,L,2024-01-02 00:28:00,306.69,318.41,1236.68,58.25,151.6,0,0,0,0,0
M005,L,2024-01-02 00:30:00,306.68,318.88,1200.5,54.39,151.7,0,0,0,0,0
M005,L,2024-01-02 00:32:00,306.44,318.64,1208.29,54.31,151.86,0,0,0,0,0
M005,L,2024-01-02 00:34:00,306.86,318.93,1237.35,53.71,152.01,0,0,0,0,0
M005,L,2024-01-02 00:36:00,306.4,318.26,1217.11,56.95,152.29,0,0,0,0,0
M005,L,2024-01-02 00:38:00,306.47,318.83,1212.72,52.57,152.41,0,0,0,0,0
M005,L,2024-01-02 00:40:00,307.25,318.93,1211.17,53.93,152.5,0,0,0,0,0
M005,L,2024-01-02 00:42:00,306.39,318.97,1215.43,56.15,152.89,0,0,0,0,0
M005,L,2024-01-02 00:44:00,307.0,318.63,1246.2,55.08,153.04,0,0,0,0,0
M005,L,2024-01-02 00:46:00,305.84,319.31,1225.29,55.06,153.26,0,0,0,0,0
M005,L,2024-01-02 00:48:00,306.68,319.0,1224.83,50.01,153.48,0,0,0,0,0
M005,L,2024-01-02 00:50:00,307.08,319.15,1242.28,55.15,153.83,0,0,0,0,0
M005,L,2024-01-02 00:52:00,306.16,319.2,1216.4,51.79,154.06,0,0,0,0,0
M005,L,2024-01-02 00:54:00,306.85,319.13,1204.1,57.05,154.18,0,0,0,0,0
M005,L,2024-01-02 00:56:00,306.75,319.25,1200.17,53.79,154.47,0,0,0,0,0
M005,L,2024-01-02 00:58:00,306.44,319.22,1209.29,54.51,154.53,0,0,0,0,0
M005,L,2024-01-02 01:00:00,306.49,319.66,1223.75,58.3,154.75,0,0,0,0,0
M005,L,2024-01-02 01:02:00,307.07,319.65,1242.04,54.55,154.87,0,0,0,0,0
M005,L,2024-01-02 01:04:00,307.54,319.25,1226.02,57.49,154.95,0,0,0,0,0
M005,L,2024-01-02 01:06:00,307.49,319.55,1230.64,57.93,155.01,0,0,0,0,0
M005,L,2024-01-02 01:08:00,307.56,319.23,1236.3,54.9,155.24,0,0,0,0,0
M005,L,2024-01-02 01:10:00,307.51,319.18,1233.29,54.76,155.6,0,0,0,0,0
M005,L,2024-01-02 01:12:00,307.48,319.34,1200.44,54.28,156.04,0,0,0,0,0
M005,L,2024-01-02 01:14:00,307.7,319.02,1230.36,55.56,156.44,0,0,0,0,0
M005,L,2024-01-02 01:16:00,307.33,319.11,1214.19,55.41,156.66,0,0,0,0,0
M005,L,2024-01-02 01:18:00,306.23,319.38,1217.3,55.67,156.86,0,0,0,0,0
