Machine_ID,Machine_Type,Timestamp,Air_Temperature_K,Process_Temperature_K,Rotational_Speed_RPM,Torque_Nm,Tool_Wear_Min,TWF,HDF,PWF,OSF,Machine_Failure
M003,H,2024-01-03 14:54:00,307.77,321.04,1640.65,75.72,214.4,1,0,1,0,0
M003,H,2024-01-03 14:56:00,308.29,320.51,1628.71,75.72,214.63,1,0,1,0,0
M003,H,2024-01-03 14:58:00,307.4,320.59,1619.65,75.5,214.75,1,0,1,0,0
M003,H,2024-01-03 15:00:00,308.3,320.84,1616.55,77.07,214.85,1,0,1,0,0
M003,H,2024-01-03 15:02:00,307.4,320.39,1628.45,79.2,215.19,1,0,1,0,0
M003,H,2024-01-03 15:04:00,307.03,320.46,1610.27,77.56,215.5,1,0,1,0,0
M003,H,2024-01-03 15:06:00,308.21,321.05,1647.59,76.87,215.75,1,0,1,0,1
M003,H,2024-01-03 15:08:00,308.14,320.35,1603.48,78.85,216.11,1,0,1,0,0
M003,H,2024-01-03 15:10:00,307.78,321.4,1626.69,75.28,216.41,1,0,1,0,0
M003,H,2024-01-03 15:12:00,307.49,320.56,1641.35,76.55,216.64,1,0,1,0,0
M003,H,2024-01-03 15:14:00,308.29,320.64,1610.35,77.66,216.74,1,0,1,0,0
M003,H,2024-01-03 15:16:00,308.65,320.83,1612.74,78.0,216.85,1,0,1,0,0
M003,H,2024-01-03 15:18:00,308.26,320.73,1620.04,73.71,217.06,1,0,1,0,0
M003,H,2024-01-03 15:20:00,307.34,320.64,1640.94,77.12,217.15,1,0,1,0,0
M003,H,2024-01-03 15:22:00,307.38,320.45,1634.67,76.58,217.54,1,0,1,0,1
M003,H,2024-01-03 15:24:00,307.28,321.02,1619.37,75.81,217.72,1,0,1,0,0
M003,H,2024-01-03 15:26:00,307.81,320.45,1625.26,75.58,218.15,1,0,1,0,1
M003,H,2024-01-03 15:28:00,307.81,320.58,1643.73,80.26,218.21,1,0,1,0,0
M003,H,2024-01-03 15:30:00,308.08,320.82,1615.48,73.89,218.63,1,0,1,0,0
M003,H,2024-01-03 15:32:00,307.54,320.42,1611.33,75.35,218.8,1,0,1,0,0
M003,H,2024-01-03 15:34:00,307.96,320.49,1638.06,77.38,219.05,1,0,1,0,0
M003,H,2024-01-03 15:36:00,307.02,319.99,1606.97,77.39,219.17,1,0,1,0,0
M003,H,2024-01-03 15:38:00,307.98,320.38,1609.9,73.06,219.32,1,0,1,0,0
M003,H,2024-01-03 15:40:00,308.28,321.07,1635.12,76.44,219.41,1,0,1,0,0
M003,H,2024-01-03 15:42:00,307.72,319.58,1631.31,79.16,219.64,1,0,1,0,0
M003,H,2024-01-03 15:44:00,308.08,320.64,1631.73,74.43,219.72,1,0,1,0,0
M003,H,2024-01-03 15:46:00,302.22,310.8,1795.43,55.53,0.58,0,0,0,0,0
M003,H,2024-01-03 15:48:00,302.05,311.29,1781.57,57.11,0.75,0,0,0,0,0
M003,H,2024-01-03 15:50:00,301.59,311.81,1802.56,56.28,1.19,0,0,0,0,0
M003,H,2024-01-03 15:52:00,301.34,310.92,1806.16,57.14,1.6,0,0,0,0,0
M003,H,2024-01-03 15:54:00,301.47,311.46,1819.55,54.66,1.81,0,0,0,0,0
M003,H,2024-01-03 15:56:00,301.87,311.26,1800.1,54.64,2.04,0,0,0,0,0
M003,H,2024-01-03 15:58:00,301.56,311.81,1816.52,56.38,2.11,0,0,0,0,0
M003,H,2024-01-03 16:00:00,301.76,311.89,1782.29,54.01,2.45,0,0,0,0,0
M003,H,2024-01-03 16:02:00,301.23,311.36,1805.87,53.28,2.89,0,0,0,0,0
M003,H,2024-01-03 16:04:00,301.41,311.51,1817.52,54.04,3.25,0,0,0,0,0
M003,H,2024-01-03 16:06:00,301.5,311.11,1788.58,53.38,3.37,0,0,0,0,0
M003,H,2024-01-03 16:08:00,301.8,311.2,1803.06,55.57,3.71,0,0,0,0,0
M003,H,2024-01-03 16:10:00,301.48,311.04,1798.75,55.71,3.78,0,0,0,0,0
M003,H,2024-01-03 16:12:00,301.77,311.07,1794.06,56.34,4.08,0,0,0,0,0
M003,H,2024-01-03 16:14:00,301.51,310.81,1806.57,55.22,4.29,0,0,0,0,0
M003,H,2024-01-03 16:16:00,300.96,311.61,1795.93,53.78,4.45,0,0,0,0,0
M003,H,2024-01-03 16:18:00,301.36,311.0,1785.93,53.94,4.84,0,0,0,0,0
M003,H,2024-01-03 16:20:00,301.42,311.29,1808.24,55.93,5.12,0,0,0,0,0
M003,H,2024-01-03 16:22:00,300.94,311.27,1804.83,56.94,5.5,0,0,0,0,0
M003,H,2024-01-03 16:24:00,301.25,311.1,1782.53,55.34,5.86,0,0,0,0,0
M003,H,2024-01-03 16:26:00,301.46,311.54,1785.63,55.69,6.12,0,0,0,0,0
M003,H,2024-01-03 16:28:00,301.39,311.39,1800.45,57.76,6.51,0,0,0,0,0
M003,H,2024-01-03 16:30:00,300.48,311.67,1774.03,56.22,6.65,0,0,0,0,0
M003,H,2024-01-03 16:32:00,301.45,311.23,1802.32,56.35,6.95,0,0,0,0,0
M003,H,2024-01-03 16:34:00,300.91,311.28,1789.22,55.95,7.03,0,0,0,0,0
M003,H,2024-01-03 16:36:00,301.35,311.32,1797.47,55.4,7.11,0,0,0,0,0
M003,H,2024-01-03 16:38:00,301.02,311.32,1791.71,57.59,7.5,0,0,0,0,0
M003,H,2024-01-03 16:40:00,301.57,311.53,1777.46,56.82,7.81,0,0,0,0,0
M003,H,2024-01-03 16:42:00,301.22,311.34,1800.18,54.04,8.15,0,0,0,0,0
M003,H,2024-01-03 16:44:00,301.83,311.44,1785.65,57.4,8.43,0,0,0,0,0
M003,H,2024-01-03 16:46:00,301.38,311.33,1782.95,54.96,8.53,0,0,0,0,0
M003,H,2024-01-03 16:48:00,301.38,311.07,1804.8,58.69,8.81,0,0,1,0,0
M003,H,2024-01-03 16:50:00,301.18,310.96,1787.52,56.05,9.01,0,0,0,0,0
M003,H,2024-01-03 16:52:00,301.28,311.53,1799.79,56.13,9.18,0,0,0,0,0
M003,H,2024-01-03 16:54:00,302.1,311.12,1804.81,54.67,9.4,0,0,0,0,0
M003,H,2024-01-03 16:56:00,301.49,310.88,1810.82,57.64,9.51,0,0,0,0,0
M003,H,2024-01-03 16:58:00,301.55,310.33,1797.18,56.28,9.92,0,0,0,0,0
M003,H,2024-01-03 17:00:00,301.44,310.64,1777.5,59.72,10.09,0,0,1,0,0
M003,H,2024-01-03 17:02:00,301.64,311.3,1803.77,52.23,10.31,0,0,0,0,0
M003,H,2024-01-03 17:04:00,301.09,310.26,1770.25,55.09,10.75,0,0,0,0,0
M003,H,2024-01-03 17:06:00,301.16,311.21,1793.25,56.68,10.82,0,0,0,0,0
M003,H,2024-01-03 17:08:00,301.14,311.15,1778.05,58.04,10.96,0,0,0,0,0
M003,H,2024-01-03 17:10:00,301.06,311.76,1792.68,56.84,11.3,0,0,0,0,0
M003,H,2024-01-03 17:12:00,300.89,311.05,1808.79,56.35,11.43,0,0,0,0,0
M003,H,2024-01-03 17:14:00,302.13,311.14,1780.65,54.97,11.48,0,0,0,0,0
M003,H,2024-01-03 17:16:00,301.28,310.9,1768.06,54.41,11.78,0,0,0,0,0
M003,H,2024-01-03 17:18:00,301.46,311.03,1801.82,55.56,12.03,0,0,0,0,0
M003,H,2024-01-03 17:20:00,300.48,311.34,1799.72,54.63,12.16,0,0,0,0,0
M003,H,2024-01-03 17:22:00,301.42,310.73,1796.92,53.89,12.56,0,0,0,0,0
M003,H,2024-01-03 17:24:00,301.37,311.41,1781.64,58.46,12.62,0,0,0,0,0
M003,H,2024-01-03 17:26:00,301.62,311.18,1787.17,56.84,12.81,0,0,0,0,0
M003,H,2024-01-03 17:28:00,300.8,311.47,1780.43,59.18,13.05,0,0,1,0,0
M003,H,2024-01-03 17:30:00,301.83,311.18,1792.68,54.59,13.15,0,0,0,0,0
M003,H,2024-01-03 17:32:00,301.59,310.88,1815.65,55.23,13.25,0,0,0,0,0
M003,H,2024-01-03 17:34:00,300.96,310.43,1781.41,56.72,13.64,0,0,0,0,0
M003,H,2024-01-03 17:36:00,301.3,310.97,1777.11,59.17,13.86,0,0,1,0,0
M003,H,2024-01-03 17:38:00,300.44,310.85,1778.39,57.74,13.94,0,0,0,0,0
M003,H,2024-01-03 17:40:00,301.07,311.16,1809.93,53.24,14.32,0,0,0,0,0
M003,H,2024-01-03 17:42:00,300.82,311.13,1796.85,57.52,14.72,0,0,0,0,0
M003,H,2024-01-03 17:44:00,301.83,311.07,1787.94,56.19,15.14,0,0,0,0,0
M003,H,2024-01-03 17:46:00,300.97,311.04,1785.64,55.46,15.57,0,0,0,0,0
M003,H,2024-01-03 17:48:00,301.12,310.93,1794.57,56.76,15.64,0,0,0,0,0
M003,H,2024-01-03 17:50:00,300.79,311.49,1785.62,57.73,16.08,0,0,0,0,0
M003,H,2024-01-03 17:52:00,300.71,310.38,1783.82,59.27,16.3,0,0,1,0,0
M003,H,2024-01-03 17:54:00,301.53,310.87,1786.28,58.07,16.53,0,0,0,0,0
M003,H,2024-01-03 17:56:00,301.29,310.49,1769.22,58.8,16.88,0,0,0,0,0
M003,H,2024-01-03 17:58:00,300.41,310.88,1781.89,55.01,17.01,0,0,0,0,0
M003,H,2024-01-03 18:00:00,300.58,310.81,1759.76,60.2,17.12,0,0,1,0,0
M003,H,2024-01-03 18:02:00,300.54,311.0,1785.48,54.45,17.5,0,0,0,0,0
M003,H,2024-01-03 18:04:00,300.27,311.04,1787.64,55.02,17.72,0,0,0,0,0
M003,H,2024-01-03 18:06:00,300.67,311.51,1794.72,55.97,17.82,0,0,0,0,0
M003,H,2024-01-03 18:08:00,300.55,310.95,1766.81,60.03,18.1,0,0,1,0,0
M003,H,2024-01-03 18:10:00,301.05,311.02,1781.3,54.66,18.39,0,0,0,0,0
M003,H,2024-01-03 18:12:00,300.32,311.49,1774.63,58.28,18.62,0,0,0,0,0
M003,H,2024-01-03 18:14:00,301.16,310.49,1776.36,54.43,18.97,0,0,0,0,0
M003,H,2024-01-03 18:16:00,300.07,310.91,1757.75,57.39,19.24,0,0,0,0,0
M003,H,2024-01-03 18:18:00,299.94,311.47,1766.58,56.28,19.39,0,0,0,0,0
M003,H,2024-01-03 18:20:00,301.54,311.06,1775.3,56.9,19.58,0,0,0,0,0
M003,H,2024-01-03 18:22:00,300.61,310.93,1792.8,56.38,19.71,0,0,0,0,0
M003,H,2024-01-03 18:24:00,300.92,311.04,1779.61,55.69,20.14,0,0,0,0,0
M003,H,2024-01-03 18:26:00,301.14,310.62,1780.27,55.67,20.29,0,0,0,0,0
M003,H,2024-01-03 18:28:00,301.71,311.03,1797.26,55.24,20.68,0,0,0,0,0
M003,H,2024-01-03 18:30:00,300.41,310.97,1795.49,56.5,20.93,0,0,0,0,0
M003,H,2024-01-03 18:32:00,300.48,311.51,1768.47,57.42,21.35,0,0,0,0,0
M003,H,2024-01-03 18:34:00,301.11,310.9,1787.27,53.09,21.52,0,0,0,0,0
M003,H,2024-01-03 18:36:00,300.06,311.54,1789.33,57.6,21.86,0,0,0,0,0
M003,H,2024-01-03 18:38:00,300.5,310.92,1773.66,56.32,22.24,0,0,0,0,0
M003,H,2024-01-03 18:40:00,301.17,311.07,1775.63,55.39,22.41,0,0,0,0,0
M003,H,2024-01-03 18:42:00,300.65,310.47,1782.85,58.98,22.82,0,0,1,0,0
M003,H,2024-01-03 18:44:00,301.76,310.66,1791.83,56.05,23.24,0,0,0,0,0
M003,H,2024-01-03 18:46:00,300.87,310.71,1773.56,56.55,23.42,0,0,0,0,0
M003,H,2024-01-03 18:48:00,299.83,311.01,1781.53,55.92,23.57,0,0,0,0,0
M003,H,2024-01-03 18:50:00,300.81,311.38,1807.35,61.94,23.85,0,0,1,0,0
M003,H,2024-01-03 18:52:00,300.62,311.02,1799.38,58.53,24.03,0,0,1,0,0
M003,H,2024-01-03 18:54:00,300.78,310.53,1780.4,55.28,24.16,0,0,0,0,0
M003,H,2024-01-03 18:56:00,300.96,311.1,1781.24,59.22,24.34,0,0,1,0,0
M003,H,2024-01-03 18:58:00,300.82,311.03,1777.98,53.56,24.75,0,0,0,0,0
M003,H,2024-01-03 19:00:00,300.31,311.43,1772.36,57.32,25.13,0,0,0,0,0
M003,H,2024-01-03 19:02:00,301.2,311.06,1795.39,56.89,25.22,0,0,0,0,0
M003,H,2024-01-03 19:04:00,301.46,310.76,1795.12,53.45,25.29,0,0,0,0,0
M003,H,2024-01-03 19:06:00,300.62,310.96,1779.72,55.4,25.4,0,0,0,0,0
M003,H,2024-01-03 19:08:00,300.51,311.39,1776.82,58.84,25.51,0,0,0,0,0
M003,H,2024-01-03 19:10:00,299.99,311.35,1767.09,56.86,25.86,0,0,0,0,0
M003,H,2024-01-03 19:12:00,301.16,310.99,1777.26,59.43,25.93,0,0,1,0,0
M003,H,2024-01-03 19:14:00,300.32,310.75,1777.91,55.38,26.28,0,0,0,0,0
M003,H,2024-01-03 19:16:00,299.77,310.58,1743.57,57.04,26.64,0,0,0,0,0
M003,H,2024-01-03 19:18:00,301.21,310.44,1762.27,57.38,26.72,0,0,0,0,0
M003,H,2024-01-03 19:20:00,301.0,310.86,1760.16,53.93,26.89,0,0,0,0,0
M003,H,2024-01-03 19:22:00,300.61,311.04,1771.9,58.64,27.17,0,0,0,0,0
M003,H,2024-01-03 19:24:00,300.97,311.45,1786.57,59.95,27.29,0,0,1,0,0
M003,H,2024-01-03 19:26:00,300.01,311.04,1782.08,57.21,27.46,0,0,0,0,0
M003,H,2024-01-03 19:28:00,301.04,311.41,1765.93,56.49,27.65,0,0,0,0,0
M003,H,2024-01-03 19:30:00,301.27,311.02,1770.2,56.91,28.08,0,0,0,0,0
M003,H,2024-01-03 19:32:00,300.73,311.28,1782.43,56.25,28.33,0,0,0,0,0
M003,H,2024-01-03 19:34:00,300.44,310.9,1760.72,56.91,28.4,0,0,0,0,0
M003,H,2024-01-03 19:36:00,300.49,311.62,1765.3,56.14,28.76,0,0,0,0,0
M003,H,2024-01-03 19:38:00,300.76,311.31,1779.78,55.78,29.12,0,0,0,0,0
M003,H,2024-01-03 19:40:00,299.85,310.89,1789.09,57.15,29.25,0,0,0,0,0
M003,H,2024-01-03 19:42:00,300.14,310.96,1780.03,56.55,29.67,0,0,0,0,0
M003,H,2024-01-03 19:44:00,300.85,311.4,1780.23,56.26,29.79,0,0,0,0,0
M003,H,2024-01-03 19:46:00,301.35,310.94,1754.78,58.78,29.85,0,0,0,0,0
M003,H,2024-01-03 19:48:00,300.52,310.7,1775.68,59.75,30.0,0,0,1,0,0
M003,H,2024-01-03 19:50:00,300.6,311.25,1783.28,59.47,30.44,0,0,1,0,0
M003,H,2024-01-03 19:52:00,300.44,311.35,1782.96,56.34,30.62,0,0,0,0,0
M003,H,2024-01-03 19:54:00,301.69,310.79,1786.87,60.81,30.7,0,0,1,0,0
M003,H,2024-01-03 19:56:00,300.88,310.88,1765.85,57.61,30.77,0,0,0,0,0
M003,H,2024-01-03 19:58:00,300.11,311.24,1781.54,61.65,31.09,0,0,1,0,0
M003,H,2024-01-03 20:00:00,300.3,311.09,1788.45,58.33,31.16,0,0,0,0,0
M003,H,2024-01-03 20:02:00,300.61,311.39,1759.29,55.4,31.37,0,0,0,0,0
M003,H,2024-01-03 20:04:00,300.76,310.39,1775.04,55.06,31.74,0,0,0,0,0
M003,H,2024-01-03 20:06:00,300.85,311.3,1776.14,57.69,32.16,0,0,0,0,0
M003,H,2024-01-03 20:08:00,301.62,311.31,1782.62,60.19,32.57,0,0,1,0,0
M003,H,2024-01-03 20:10:00,300.96,311.2,1765.34,57.82,32.84,0,0,0,0,0
M003,H,2024-01-03 20:12:00,300.54,311.23,1779.74,58.57,32.97,0,0,0,0,0
M003,H,2024-01-03 20:14:00,300.87,310.35,1761.11,60.83,33.11,0,0,1,0,0
M003,H,2024-01-03 20:16:00,301.52,311.39,1781.97,56.95,33.53,0,0,0,0,0
M003,H,2024-01-03 20:18:00,301.1,311.27,1770.14,60.49,33.76,0,0,1,0,0
M003,H,2024-01-03 20:20:00,300.97,311.16,1780.4,56.43,34.12,0,0,0,0,0
M003,H,2024-01-03 20:22:00,300.59,310.83,1786.83,57.12,34.21,0,0,0,0,0
M003,H,2024-01-03 20:24:00,302.12,311.42,1749.31,60.58,34.65,0,0,1,0,0
M003,H,2024-01-03 20:26:00,300.81,311.24,1763.52,58.82,34.72,0,0,0,0,0
M003,H,2024-01-03 20:28:00,300.78,311.34,1743.24,55.91,35.02,0,0,0,0,0
M003,H,2024-01-03 20:30:00,300.78,310.82,1770.39,60.31,35.36,0,0,1,0,0
M003,H,2024-01-03 20:32:00,300.65,311.2,1753.19,57.05,35.62,0,0,0,0,0
M003,H,2024-01-03 20:34:00,300.93,311.25,1795.38,56.21,35.78,0,0,0,0,0
M003,H,2024-01-03 20:36:00,301.16,310.97,1783.75,58.08,36.03,0,0,0,0,0
M003,H,2024-01-03 20:38:00,300.64,311.46,1775.39,57.73,36.26,0,0,0,0,0
M003,H,2024-01-03 20:40:00,299.88,311.49,1785.55,61.0,36.58,0,0,1,0,0
M003,H,2024-01-03 20:42:00,301.35,311.23,1771.22,57.38,36.72,0,0,0,0,0
M003,H,2024-01-03 20:44:00,301.45,311.43,1785.09,59.62,36.87,0,0,1,0,0
M003,H,2024-01-03 20:46:00,301.38,311.41,1805.67,58.92,37.2,0,0,1,0,0
M003,H,2024-01-03 20:48:00,300.7,311.76,1778.13,58.39,37.38,0,0,0,0,0
M003,H,2024-01-03 20:50:00,300.84,311.7,1776.02,64.03,37.47,0,0,1,0,0
M003,H,2024-01-03 20:52:00,301.05,311.44,1781.59,58.26,37.57,0,0,0,0,0
M003,H,2024-01-03 20:54:00,300.93,311.28,1781.5,58.84,37.88,0,0,0,0,0
M003,H,2024-01-03 20:56:00,301.11,311.32,1785.14,60.1,38.13,0,0,1,0,0
M003,H,2024-01-03 20:58:00,301.19,311.52,1757.22,55.4,38.25,0,0,0,0,0
M003,H,2024-01-03 21:00:00,300.86,311.78,1765.89,62.21,38.33,0,0,1,0,0
M003,H,2024-01-03 21:02:00,301.05,311.68,1781.37,59.94,38.41,0,0,1,0,0
M003,H,2024-01-03 21:04:00,300.78,311.47,1776.7,56.84,38.59,0,0,0,0,0
M003,H,2024-01-03 21:06:00,302.07,311.61,1788.58,61.05,38.97,0,0,1,0,0
M003,H,2024-01-03 21:08:00,301.26,311.43,1786.91,58.47,39.17,0,0,0,0,0
M003,H,2024-01-03 21:10:00,301.4,311.27,1773.08,59.98,39.4,0,0,1,0,0
M003,H,2024-01-03 21:12:00,300.95,311.94,1764.11,56.34,39.84,0,0,0,0,0
M003,H,2024-01-03 21:14:00,301.88,311.39,1773.32,59.77,40.05,0,0,1,0,0
M003,H,2024-01-03 21:16:00,300.9,312.2,1778.39,59.9,40.44,0,0,1,0,0
M003,H,2024-01-03 21:18:00,301.56,311.11,1770.84,56.66,40.6,0,0,0,0,0
M003,H,2024-01-03 21:20:00,301.41,312.06,1770.79,59.9,40.8,0,0,1,0,0
M003,H,2024-01-03 21:22:00,301.39,311.94,1772.16,54.2,40.88,0,0,0,0,0
M003,H,2024-01-03 21:24:00,301.71,312.01,1761.86,55.58,41.3,0,0,0,0,0
M003,H,2024-01-03 21:26:00,301.19,311.85,1778.77,63.48,41.66,0,0,1,0,0
M003,H,2024-01-03 21:28:00,301.06,311.66,1764.01,61.32,41.99,0,0,1,0,0
M003,H,2024-01-03 21:30:00,300.81,311.44,1778.64,61.83,42.27,0,0,1,0,0
M003,H,2024-01-03 21:32:00,301.44,310.52,1756.17,59.87,42.66,0,0,1,0,0
M003,H,2024-01-03 21:34:00,301.08,311.94,1787.67,61.86,42.92,0,0,1,0,0
M003,H,2024-01-03 21:36:00,301.78,311.88,1758.89,60.66,42.99,0,0,1,0,0
M003,H,2024-01-03 21:38:00,300.86,311.71,1773.58,57.35,43.31,0,0,0,0,0
M003,H,2024-01-03 21:40:00,301.69,312.12,1771.81,58.24,43.67,0,0,0,0,0
M003,H,2024-01-03 21:42:00,300.94,311.72,1772.66,57.25,44.12,0,0,0,0,0
M003,H,2024-01-03 21:44:00,301.13,311.7,1741.4,57.39,44.55,0,0,0,0,0
M003,H,2024-01-03 21:46:00,301.96,311.81,1742.51,58.54,44.61,0,0,0,0,0
M003,H,2024-01-03 21:48:00,301.96,311.62,1758.53,58.75,44.88,0,0,0,0,0
M003,H,2024-01-03 21:50:00,301.91,312.05,1755.95,60.32,44.95,0,0,1,0,0
M003,H,2024-01-03 21:52:00,301.63,311.87,1752.59,60.98,45.25,0,0,1,0,0
M003,H,2024-01-03 21:54:00,301.81,312.34,1770.5,57.94,45.37,0,0,0,0,0
M003,H,2024-01-03 21:56:00,302.06,312.05,1773.66,59.36,45.82,0,0,1,0,0
M003,H,2024-01-03 21:58:00,301.8,312.26,1772.17,56.65,45.94,0,0,0,0,0
M003,H,2024-01-03 22:00:00,301.06,312.38,1766.64,58.2,46.0,0,0,0,0,0
M003,H,2024-01-03 22:02:00,301.86,311.77,1801.44,61.97,46.11,0,0,1,0,0
M003,H,2024-01-03 22:04:00,301.49,311.83,1760.55,58.11,46.54,0,0,0,0,0
M003,H,2024-01-03 22:06:00,301.43,311.82,1764.84,58.98,46.63,0,0,0,0,0
M003,H,2024-01-03 22:08:00,301.87,313.07,1771.42,57.43,47.02,0,0,0,0,0
M003,H,2024-01-03 22:10:00,301.27,311.88,1766.61,61.0,47.45,0,0,1,0,0
M003,H,2024-01-03 22:12:00,301.94,312.69,1774.12,59.48,47.62,0,0,1,0,0
M003,H,2024-01-03 22:14:00,302.8,312.09,1760.21,58.77,47.93,0,0,0,0,0
M003,H,2024-01-03 22:16:00,301.68,312.64,1757.76,61.5,48.18,0,0,1,0,0
M003,H,2024-01-03 22:18:00,302.14,312.18,1793.61,61.05,48.26,0,0,1,0,0
M003,H,2024-01-03 22:20:00,301.94,312.06,1781.74,60.62,48.46,0,0,1,0,0
M003,H,2024-01-03 22:22:00,301.64,312.1,1758.6,60.1,48.69,0,0,1,0,0
M003,H,2024-01-03 22:24:00,302.16,312.02,1754.64,54.32,48.75,0,0,0,0,0
M003,H,2024-01-03 22:26:00,302.35,312.15,1756.1,59.94,48.89,0,0,1,0,0
M003,H,2024-01-03 22:28:00,302.05,312.44,1742.43,60.11,49.19,0,0,0,0,0
M003,H,2024-01-03 22:30:00,302.08,312.64,1751.26,59.31,49.48,0,0,0,0,0
M003,H,2024-01-03 22:32:00,302.45,312.87,1765.45,58.19,49.87,0,0,0,0,0
M003,H,2024-01-03 22:34:00,302.16,311.99,1759.0,62.54,50.02,0,0,1,0,0
M003,H,2024-01-03 22:36:00,301.81,312.88,1762.42,59.6,50.42,0,0,0,0,0
M003,H,2024-01-03 22:38:00,301.99,312.89,1773.58,57.59,50.49,0,0,0,0,0
M003,H,2024-01-03 22:40:00,302.2,312.34,1770.33,60.68,50.68,0,0,1,0,0
M003,H,2024-01-03 22:42:00,302.6,312.27,1775.03,61.8,50.99,0,0,1,0,0
M003,H,2024-01-03 22:44:00,302.83,313.07,1756.78,58.03,51.37,0,0,0,0,0
M003,H,2024-01-03 22:46:00,301.84,312.89,1757.22,59.76,51.59,0,0,0,0,0
M003,H,2024-01-03 22:48:00,302.3,312.91,1745.71,59.22,51.81,0,0,0,0,0
M003,H,2024-01-03 22:50:00,301.66,312.8,1774.81,59.82,52.12,0,0,1,0,0
M003,H,2024-01-03 22:52:00,302.68,313.13,1754.04,61.43,52.34,0,0,1,0,1
M003,H,2024-01-03 22:54:00,302.91,312.87,1751.97,62.49,52.78,0,0,1,0,0
M003,H,2024-01-03 22:56:00,302.19,312.83,1744.25,60.52,53.05,0,0,1,0,0
M003,H,2024-01-03 22:58:00,302.64,313.06,1734.77,63.14,53.17,0,0,1,0,0
M003,H,2024-01-03 23:00:00,301.94,312.67,1741.58,59.13,53.23,0,0,0,0,0
M003,H,2024-01-03 23:02:00,301.41,313.02,1759.11,64.38,53.38,0,0,1,0,0
M003,H,2024-01-03 23:04:00,301.95,312.99,1761.4,59.47,53.76,0,0,0,0,0
M003,H,2024-01-03 23:06:00,302.3,312.48,1766.29,60.97,54.01,0,0,1,0,0
M003,H,2024-01-03 23:08:00,302.08,313.2,1778.57,60.1,54.17,0,0,1,0,0
M003,H,2024-01-03 23:10:00,301.89,313.71,1759.11,61.59,54.49,0,0,1,0,0
M003,H,2024-01-03 23:12:00,302.86,313.34,1739.58,63.21,54.86,0,0,1,0,0
M003,H,2024-01-03 23:14:00,302.64,313.1,1771.88,57.98,55.17,0,0,0,0,0
M003,H,2024-01-03 23:16:00,302.88,313.61,1752.3,60.34,55.43,0,0,1,0,0
M003,H,2024-01-03 23:18:00,302.41,312.97,1757.58,60.34,55.83,0,0,1,0,0
M003,H,2024-01-03 23:20:00,302.87,313.02,1751.26,62.21,55.95,0,0,1,0,0
M003,H,2024-01-03 23:22:00,302.65,313.42,1765.86,59.26,56.23,0,0,0,0,0
M003,H,2024-01-03 23:24:00,302.43,313.43,1761.0,62.53,56.38,0,0,1,0,0
M003,H,2024-01-03 23:26:00,302.98,313.39,1754.39,58.35,56.62,0,0,0,0,0
M003,H,2024-01-03 23:28:00,302.93,313.24,1747.25,57.92,56.85,0,0,0,0,0
M003,H,2024-01-03 23:30:00,302.8,313.18,1733.35,59.77,57.25,0,0,0,0,0
M003,H,2024-01-03 23:32:00,302.65,313.21,1735.04,60.82,57.35,0,0,1,0,0
M003,H,2024-01-03 23:34:00,302.87,313.62,1749.93,61.12,57.54,0,0,1,0,0
M003,H,2024-01-03 23:36:00,302.84,313.65,1729.42,59.87,57.72,0,0,0,0,0
M003,H,2024-01-03 23:38:00,303.6,313.65,1771.15,59.64,57.82,0,0,1,0,0
M003,H,2024-01-03 23:40:00,302.7,313.82,1760.09,60.62,57.92,0,0,1,0,0
M003,H,2024-01-03 23:42:00,302.4,313.9,1782.69,57.97,57.97,0,0,0,0,0
M003,H,2024-01-03 23:44:00,302.8,313.67,1737.81,60.77,58.33,0,0,1,0,0
M003,H,2024-01-03 23:46:00,303.85,313.42,1750.12,60.63,58.48,0,0,1,0,0
M003,H,2024-01-03 23:48:00,303.38,313.77,1762.84,59.98,58.91,0,0,1,0,0
M003,H,2024-01-03 23:50:00,303.28,313.31,1747.66,62.26,59.16,0,0,1,0,0
M003,H,2024-01-03 23:52:00,302.99,314.14,1740.61,57.67,59.35,0,0,0,0,0
M003,H,2024-01-03 23:54:00,303.06,313.92,1759.17,58.93,59.74,0,0,0,0,0
M003,H,2024-01-03 23:56:00,303.3,313.91,1769.86,60.32,59.89,0,0,1,0,0
M003,H,2024-01-03 23:58:00,303.2,313.88,1760.04,63.28,60.09,0,0,1,0,0
M003,H,2024-01-04 00:00:00,303.37,313.63,1747.83,62.14,60.34,0,0,1,0,0
M003,H,2024-01-04 00:02:00,303.23,313.96,1767.79,61.69,60.5,0,0,1,0,0
M003,H,2024-01-04 00:04:00,303.23,313.86,1748.55,61.65,60.91,0,0,1,0,1
M003,H,2024-01-04 00:06:00,303.77,313.73,1741.77,63.42,61.09,0,0,1,0,0
M003,H,2024-01-04 00:08:00,303.01,313.43,1752.33,63.12,61.17,0,0,1,0,0
M003,H,2024-01-04 00:10:00,303.25,313.53,1750.96,59.79,61.54,0,0,0,0,0
M003,H,2024-01-04 00:12:00,303.51,314.35,1770.56,62.35,61.75,0,0,1,0,0
M003,H,2024-01-04 00:14:00,303.7,313.65,1768.59,63.5,62.17,0,0,1,0,0
M003,H,2024-01-04 00:16:00,303.59,314.5,1747.18,59.89,62.34,0,0,0,0,0
M003,H,2024-01-04 00:18:00,302.61,313.19,1759.58,61.75,62.52,0,0,1,0,0
